timestamp,open,high,low,close,volume,ema12,ema26,macd,signal,hist,rsi14
2025-03-30T10:00:00Z,83502.32,83534.64,83061.51,83120.87,292.38935,83104.19768264132,83162.74094782406,-58.5432651827432,-188.02301610175664,129.47975091901344,49.080980582762756
2025-03-30T11:00:00Z,83120.86,83360.31,82975.36,83111.76,334.93595,83105.36111608111,83158.96458131858,-53.60346523746557,-161.13910592889843,107.53564069143286,48.92160289551434
2025-03-30T12:00:00Z,83111.76,83268.05,82986.75,83072.76,356.53689,83100.34555976094,83152.57905677646,-52.2334970155207,-139.3579841462229,87.12448713070219,48.20000986469261
2025-03-30T13:00:00Z,83072.76,83155.17,82543.83,82678.42,1050.99285,83035.43393518233,83117.45616368191,-82.02222849958343,-127.890833016895,45.86860451731157,41.52976159960577
2025-03-30T14:00:00Z,82678.42,83043.59,82608.23,82803.28,466.76708,82999.71794515428,83094.18385526103,-94.46591010675183,-121.20584843486637,26.739938328114533,44.16452874474194
2025-03-30T15:00:00Z,82803.28,83067.9,82714.87,82729.57,280.14108,82958.15672282285,83067.17542153799,-109.01869871513918,-118.76841849092094,9.749719775781756,42.93453775462253
2025-03-30T16:00:00Z,82729.57,82816.0,82173.91,82284.01,603.14499,82854.44184238857,83009.16316809073,-154.7213257021649,-125.95899993316974,-28.76232576899517,36.345224520376156
2025-03-30T17:00:00Z,82284.01,82577.99,82050.4,82415.53,398.11075,82786.91694355955,82965.19034082475,-178.2733972651913,-136.42187939957407,-41.85151786561724,39.306285603432876
2025-03-30T18:00:00Z,82415.54,82799.99,82415.53,82729.65,321.94593,82778.1066445504,82947.74290817106,-169.63626362066134,-143.06475624379152,-26.571507376869818,45.792138874597754
2025-03-30T19:00:00Z,82729.65,82908.11,82547.69,82548.81,258.33176,82742.83023769649,82918.19232238061,-175.36208468412224,-149.52422193185768,-25.837862752264556,42.94677660173592
2025-03-30T20:00:00Z,82548.8,82650.95,82393.74,82554.73,201.03005,82713.89173958934,82891.26918738945,-177.37744780011417,-155.094867105509,-22.282580694605173,43.071482904201964
2025-03-30T21:00:00Z,82554.73,82703.94,82069.4,82237.68,258.82166,82640.62839503713,82842.85517350875,-202.22677847162413,-164.52124937873202,-37.70552909289211,38.249509400267
2025-03-30T22:00:00Z,82237.67,82757.7,81565.0,82438.0,997.38999,82609.45479580064,82812.86590139699,-203.411105596344,-172.29922062225444,-31.11188497408955,42.620435655341026
2025-03-30T23:00:00Z,82437.99,82442.94,81902.2,82389.99,621.08198,82575.69098106209,82781.54176055276,-205.85077949067636,-179.00953239593883,-26.841247094737525,41.85575461743976
2025-03-31T00:00:00Z,82390.0,82444.89,81278.52,81646.89,1156.9047,82432.79852243715,82697.4934819933,-264.6949595561455,-196.14661782798018,-68.5483417281653,32.219957655108914
2025-03-31T01:00:00Z,81646.9,82272.72,81534.78,81953.03,778.60883,82358.98798052374,82642.34803888269,-283.3600583589432,-213.58930593417278,-69.77075242477042,38.50134508519321
2025-03-31T02:00:00Z,81954.79,82179.25,81630.01,81922.3,652.55837,82291.80521428933,82589.0111471136,-297.2059328242758,-230.3126313121934,-66.89330151208242,38.11946439317137
2025-03-31T03:00:00Z,81922.3,82030.0,81468.0,81530.0,549.38711,82174.60441209096,82510.56587695704,-335.96146486607904,-251.44239802297054,-84.5190668431085,33.545187467939684
2025-03-31T04:00:00Z,81530.0,81879.16,81400.0,81846.01,489.0478,82124.05142561543,82461.33951570097,-337.288090085538,-268.611536435484,-68.67655365005396,39.81077257193308
2025-03-31T05:00:00Z,81846.0,82305.57,81830.0,82166.99,520.56741,82130.65736013613,82439.53584787126,-308.87848773512815,-276.6649266954129,-32.21356103971527,45.43791589737556
2025-03-31T06:00:00Z,82166.99,82267.66,81919.38,82052.83,641.58631,82118.68392011519,82410.89097025116,-292.20705013597035,-279.77335138352436,-12.433698752445991,43.86708772376401
2025-03-31T07:00:00Z,82052.82,82303.58,81730.74,81933.51,776.64817,82090.19562471285,82375.52941689923,-285.3337921863713,-280.88543954409374,-4.448352642277541,42.22402596986083
2025-03-31T08:00:00Z,81933.51,82263.74,81875.05,81899.15,762.80757,82060.80399014165,82340.24205268447,-279.4380625428166,-280.59596414383833,1.157901601021706,41.73920229183179
2025-03-31T09:00:00Z,81899.15,81960.56,81339.65,81455.58,965.89557,81967.69260704293,82274.71153026339,-307.0189232204575,-285.88055595916217,-21.138367261295343,35.9935132833083
2025-03-31T10:00:00Z,81455.59,82215.91,81290.88,82174.16,713.59513,81999.45682134402,82267.2632687624,-267.8064474183775,-282.26573425100526,14.459286832627754,48.38840862665848
2025-03-31T11:00:00Z,82174.16,82272.0,81884.49,82205.51,980.63412,82031.15731036801,82262.68895255777,-231.5316421897587,-272.118915838756,40.58727364899727,48.85375860879759
2025-03-31T12:00:00Z,82205.5,83169.82,81885.56,82768.74,1527.48947,82144.6315703114,82300.17421533127,-155.542645019872,-248.8036616749792,93.2610166551072,56.450815751773646
2025-03-31T13:00:00Z,82768.74,82866.02,81656.0,82507.99,2027.95258,82200.53286718657,82315.56797715859,-115.03510997201374,-222.04995133438612,107.01484136237238,52.558585206112134
2025-03-31T14:00:00Z,82507.99,83746.23,82507.49,83499.18,2160.57547,82400.32473377325,82403.2429418135,-2.9182080402533757,-178.2236026755596,175.30539463530621,63.00164993314556
2025-03-31T15:00:00Z,83499.18,83943.08,83390.3,83418.78,1241.90923,82557.0101593466,82478.46790908657,78.54225026002678,-126.87043208844233,205.4126823484691,61.813053679364586
2025-03-31T16:00:00Z,83418.78,83694.29,83246.86,83288.89,658.28656,82669.60705790865,82538.49917508016,131.10788282849535,-75.2747691050548,206.38265193355016,59.84860443151677
2025-03-31T17:00:00Z,83288.88,83545.55,82575.45,82680.34,667.39263,82671.25827976885,82549.00590285199,122.25237691686198,-35.76933990067145,158.02171681753342,51.578113317038756
2025-03-31T18:00:00Z,82680.35,83566.0,82676.0,83291.42,810.73087,82766.66777518902,82603.99953967777,162.66823551125708,3.9181751817142554,158.75006032954283,57.87345870111196
2025-03-31T19:00:00Z,83291.42,83443.38,82400.0,82462.27,798.20925,82719.83734823686,82593.50105525719,126.33629297967127,28.401798741305658,97.93449423836562,48.63416027133524
2025-03-31T20:00:00Z,82462.26,82846.2,82350.84,82431.32,701.19812,82675.45006389273,82581.48764375666,93.96242013607116,41.51392302025876,52.4484971158124,48.32403654556411
2025-03-31T21:00:00Z,82431.32,82752.18,82422.0,82563.99,342.52865,82658.30236175538,82580.19152199691,78.11083975847578,48.83330636790217,29.27753339057361,49.801712584748884
2025-03-31T22:00:00Z,82563.99,82571.98,82265.1,82409.99,260.87647,82620.10045994686,82567.58400184898,52.51645809787442,49.569936713896624,2.946521383977796,48.0829555880379
2025-03-31T23:00:00Z,82410.0,82886.8,82283.9,82550.01,383.74846,82609.31731226272,82566.28222393425,43.03508832847001,48.262967036811304,-5.227878708341294,49.780029247785556
2025-04-01T00:00:00Z,82550.0,82837.38,82432.74,82651.1,526.95922,82615.74541806846,82572.56502216135,43.18039590711123,47.24645281087129,-4.066056903760057,51.02474516527607
2025-04-01T01:00:00Z,82651.09,82741.8,82460.0,82704.2,440.09093,82629.35381528869,82582.3157612605,47.038054028191254,47.204773054335284,-0.16671902614402967,51.70191054622985
2025-04-01T02:00:00Z,82704.2,83120.0,82649.34,83100.0,522.78246,82701.76092062889,82620.66274190787,81.09817872101848,53.983454187671924,27.11472453334656,56.526982369303354
2025-04-01T03:00:00Z,83100.0,83256.8,82926.08,82962.84,526.15363,82741.92693283984,82646.00920547025,95.91772736958228,62.370308824054,33.54741854552828,54.49523940003546
2025-04-01T04:00:00Z,82962.84,83235.96,82886.87,83060.0,425.37874,82790.86125086447,82676.67519025023,114.18606061424362,72.73345918209193,41.45260143215168,55.70965337447046
2025-04-01T05:00:00Z,83059.99,83329.99,82994.07,83006.67,348.44364,82824.06259688533,82701.1192502317,122.9433466536284,82.77543667639922,40.16790997722917,54.844463406964174
2025-04-01T06:00:00Z,83006.67,83494.25,82891.71,83454.76,425.66016,82921.09296659527,82756.94449095527,164.1484756400023,99.05004446911984,65.09843117088245,60.40817816761007
2025-04-01T07:00:00Z,83454.76,83597.07,83380.58,83445.5,622.58551,83001.77097173446,82807.94860273636,193.82236899809504,118.00450937491489,75.81785962318015,60.24298550486392
2025-04-01T08:00:00Z,83445.5,84207.55,83410.0,84121.94,1217.29279,83174.10466839069,82905.28129882997,268.8233695607196,148.16828141207583,120.65508814864376,67.28163829352903
2025-04-01T09:00:00Z,84121.94,84395.46,84116.27,84362.0,1018.97186,83356.85779633059,83013.18638780553,343.6714085250569,187.26890683467207,156.40250169038484,69.35515890239331
2025-04-01T10:00:00Z,84362.01,84504.74,84150.0,84175.99,914.76118,83482.87813535664,83099.31998870883,383.5581466478179,226.52675479730127,157.03139185051666,65.87165305772835
2025-04-01T11:00:00Z,84175.99,84203.0,83823.67,83930.3,854.54351,83551.7122683787,83160.87406361928,390.8382047594205,259.3890447897251,131.44915996969536,61.47924982097202
2025-04-01T12:00:00Z,83930.31,84154.22,83615.25,83615.26,734.99256,83561.48884247428,83194.53228112897,366.956561345316,280.9025481008433,86.05401324447269,56.29554164293676
2025-04-01T13:00:00Z,83615.26,83912.62,83416.66,83618.23,1152.68104,83570.21825132439,83225.91729734163,344.3009539827617,293.582229277227,50.718724705534726,56.33292183705734
2025-04-01T14:00:00Z,83622.96,84350.0,82544.0,84195.92,2522.86047,83666.48005881294,83297.7693493904,368.7107094225503,308.6079253062917,60.10278411625859,62.9676115562291
2025-04-01T15:00:00Z,84195.92,85499.55,84182.89,85280.87,2484.93075,83914.8477420725,83444.66569388,470.18204819249513,340.9227498835324,129.25929830896274,71.67266987931663
2025-04-01T16:00:00Z,85280.88,85493.0,84815.0,85119.99,1208.48492,84100.25424329212,83568.76379062963,531.4904526624887,379.0362904393237,152.45416222316499,69.07958519640815
2025-04-01T17:00:00Z,85120.0,85333.33,84901.32,85117.85,775.2624,84256.80743663179,83683.51091724966,573.2965193821292,417.8883362278848,155.4081831542444,69.04380158144602
2025-04-01T18:00:00Z,85117.86,85183.46,84720.0,85126.68,742.89553,84390.63398484228,83790.41233078673,600.2216540555528,454.3549997934184,145.86665426213438,69.11489267902954
2025-04-01T19:00:00Z,85126.68,85184.89,84816.83,84972.01,897.45326,84480.0764487127,83877.93808406178,602.1383646509203,483.9116727649188,118.22669188600145,66.24509430158042
2025-04-01T20:00:00Z,84972.0,85350.0,84773.58,85231.28,528.39638,84595.64622583383,83978.18563339055,617.4605924432835,510.6214567005918,106.83913574269172,68.59882369337703
2025-04-01T21:00:00Z,85231.28,85476.86,85120.0,85223.84,325.84141,84692.2914218594,84070.45632721347,621.835094645925,532.8641842896585,88.97091035626647,68.45131867306146
2025-04-01T22:00:00Z,85223.84,85483.38,85082.0,85099.99,477.11302,84755.01428003487,84146.71808075321,608.2961992816563,547.950587288058,60.345611993598254,65.91061927907491
2025-04-01T23:00:00Z,85100.0,85579.46,84969.56,85158.34,495.8616,84817.06439079874,84221.65303773446,595.411353064279,557.4427404433022,37.96861262097673,66.54073084079798
2025-04-02T00:00:00Z,85158.35,85255.95,84923.28,84964.49,472.95093,84839.74525375279,84276.67799790228,563.067255850503,558.5676435247424,4.499612325760609,62.413252702266725
2025-04-02T01:00:00Z,84964.49,85213.12,84854.9,85147.3,597.76896,84887.06136856005,84341.16851657619,545.8928519838664,556.0326852165672,-10.139833232700767,64.64075917054467
2025-04-02T02:00:00Z,85147.31,85174.89,84648.9,84714.36,850.77436,84860.49192724313,84368.81233016314,491.6795970799867,543.1620675892511,-51.48247050926443,56.15339739746945
2025-04-02T03:00:00Z,84714.36,84904.0,84504.21,84550.0,475.50966,84812.7239384365,84382.23363903994,430.49029939655156,520.6277139507113,-90.1374145541597,53.29260515192586
2025-04-02T04:00:00Z,84550.0,84726.42,84460.11,84607.0,444.66226,84781.07410175395,84398.88299911105,382.19110264290066,492.9403916891492,-110.74928904624852,54.16471979783712
